Post Text,Post Link
"📢 Offre de Stage PFE - Développement Full Stack 🚀 🔎 Profil recherché : Étudiant(e) en dernière année de Master ou cycle d'ingénieur 💻 Technologies essentielles : Langages : JavaScript, TypeScript, HTML (JSX) Frameworks : React.js, Nest.js, Node.js Styling : Tailwind CSS ➕ Bonus appréciés : Python, Go Connaissance des pipelines CI/CD Docker Notions en sécurité et pentest (un plus, mais non obligatoire) Connaissance de Material-UI 📆 Durée :  6 mois 📍 Lieu : Temara 📩 Candidature : Envoyez votre CV et/ou portfolio à   chamseddine.elhasnaoui@valinnov.tech 🚀 Rejoignez-nous pour une expérience enrichissante et développez vos compétences sur des projets concrets ! Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"Offre de stage : HSE   Je recherche un stagiaire pour intégrer mon équipe à partir du 17 février. Profil : Bac+5 en HSE / génie énergétique et environnement Projet de stage : identification, évaluation et maîtrise des impacts environnementaux Lieu de stage : Nouaceur, Casablanca Secteur : aéronautique   Durée du stage : 4 à 6 mois. Merci d’envoyer votre CV et votre convention de stage à :   rida.rafik@figeac-aero.com",https://www.linkedin.com/company/stages-portal/posts
"hashtag # Opportunités   de   hashtag # Stage   – Rejoignez Groupe Premium ! Vous êtes étudiant(e) à la recherche d’un stage enrichissant pour développer vos compétences et booster votre   hashtag # carrière   ? Groupe Premium   hashtag # recrute   des stagiaires motivé(e)s pour plusieurs départements : 🔹 Data Analyst pricing et stock– Analyse et visualisation de données. 🔹 Service Achat – Gestion des fournisseurs, suivi des commandes et optimisation des coûts. 🔹 Contrôle de Gestion – Suivi des budgets, analyses financières et reporting. 🔹 Ressources Humaines – Recrutement, formation et gestion administrative RH. Profil recherché : ✅ Étudiant(e) en dernière année ou en cours de formation en lien avec le poste visé. ✅ Aisance avec les outils bureautiques et analytiques. ✅ Esprit d’analyse, rigueur et proactivité. 📍 Lieu : Groupe Premium, Casablanca 📅 Durée : À définir selon disponibilité 👉 Intéressé(e) ? Envoyez votre CV et précisez le poste souhaité à   recrutement@premium.africa",https://www.linkedin.com/company/stages-portal/posts
Offre de stage : Nous offrons un stage de 6 mois avec possibilité d’embauche   Formation : Bac + 5 en Finances- Comptabilité- Audit   Bonne présentation – Sens de l’organisation Candidature :   recrutement@acf.ma,https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de stage: efficacité énergétique   Nous sommes une multinationale opérant dans le secteur automobile, à la recherche d’un(e) stagiaire dans le département de la maintenance . 📚 Profil: Bac+4 ou Bac+5 en Energie et efficacité énergétique.   Utilité du stage: Maintenir le certificat ISO 50001. ⏳ durée de stage: 2 mois à 6 mois. 📍Lieu: Tanger (TFZ) 📩 Merci de nous envoyer votre CV via l’adresse suivante:   candidat.tgr@hutchinson.com , en précisant la référence en objet ‘’ Stagiaire maintenance ‘’",https://www.linkedin.com/company/stages-portal/posts
"📢 Opportunité de Stage PFE – Contrôle de Gestion 📢 Vous êtes étudiant(e) en finance, audit ou contrôle de gestion et à la recherche d’un stage PFE enrichissant ? TOMU Construction, entreprise spécialisée dans le secteur du BTP, recrute un(e) stagiaire en contrôle de gestion à Dakhla ! 🎯 Profil recherché : 📌 Étudiant(e) en Bac+5 en finance, audit, contrôle de gestion ou équivalent 📌 Esprit analytique, rigueur et maîtrise d’Excel 📌 Une première expérience en contrôle de gestion est un plus 🏗️ Entreprise : TOMU CONSTRUCTION 📍 Lieu : DAKHKA 📅 Durée : STAGE DE FIN D'ETUDE 💡 Vous êtes motivé(e) et prêt(e) à relever ce challenge ? Envoyez votre CV à   recrutement@tomu.ma   avec l’objet ""CDGD25""",https://www.linkedin.com/company/stages-portal/posts
"OFFRE DE STAGE 📢 Nous sommes à la recherche pour l'un de nos clients Un(e) stagiaire en Développement Informatique à 📍 Oujda 📄 Durée de stage: 6 mois     ✔Candidat idéal: - Etudiant ou Diplomé(e) en informatique, Ingénierie de logiciels ou une branche similaire   - Connaissances en IA, Machine learning  et traitement des données   Si vous êtes intéressé, veuillez me faire parvenir votre CV : 📩   groupakrom@gmail.com 👉🏻 Objet: Developpeur -OUJDA",https://www.linkedin.com/company/stages-portal/posts
"🔍 Recherchons Stagiaire en Machine Learning 🔍 Vous êtes passionné(e) par l'intelligence artificielle et le machine learning ? Nous avons une opportunité pour vous ! Poste : Stagiaire en Machine Learning Durée : 6 mois Lieu : Possibilité de télétravail Missions : Participer au développement de modèles de machine learning pour un sujet interessant Profil recherché : Étudiant(e) en dernière année de Master ou école d’ingénieurs, spécialisé(e) en Intelligence Artificielle, Data Science, ou équivalent. Bonne maîtrise des outils machine learning. Esprit d'équipe, curiosité, et envie d’apprendre. Pourquoi nous rejoindre ? Participer à des projets stimulants et porteurs d'impact. NB: envoyez svp vos candidatures à   oussamafaquih@gmail.com",https://www.linkedin.com/company/stages-portal/posts
"📢 Stage – Finance & Gestion Nous recherchons un(e) stagiaire en finance pour renforcer notre équipe et contribuer à la gestion financière d’un grand projet dans le domaine pharmaceutique. 📍 Lieu : Rabat, Comore 📅 Durée : 3 à 6 mois 🎯 Début : Dès que possible 💼 Missions & Responsabilités : 1️⃣ Gestion financière & comptabilité ✔ Aide au suivi des budgets et des prévisions financières ✔ Participation à l’analyse des coûts et des écarts budgétaires ✔ Contribution à l’élaboration des états financiers et des rapports de gestion ✔ Suivi des paiements et gestion de la trésorerie 2️⃣ Analyse & Reporting ✔ Collecte et analyse de données financières ✔ Mise en place de tableaux de bord et indicateurs de performance ✔ Automatisation et optimisation des processus de reporting 3️⃣ Support administratif & fiscal ✔ Contribution à la gestion des obligations fiscales et sociales ✔ Aide à la préparation des audits et contrôles internes ✔ Suivi des relations avec les partenaires financiers 🛠 Profil recherché : 🔹 Formation : Bac+3/Bac+5 en finance, comptabilité, audit ou contrôle de gestion 🔹 Compétences techniques : ◾ Bonne maîtrise d’Excel (TCD, VBA est un plus) ◾ Connaissances en gestion financière, comptabilité et fiscalité ◾ Une expérience avec un ERP financier serait un plus 🔹 Soft skills : ◾ Esprit analytique et rigueur ◾ Autonomie et sens de l'organisation ◾ Bonnes capacités de communication 💊 Pourquoi ce stage ? Vous aurez l’opportunité de travailler sur un projet d’envergure dans le secteur pharmaceutique, en acquérant une solide expérience en finance d’entreprise. 📩 Envoyez votre CV à :   obensouda@comorestudio.com 🚀 Rejoignez-nous pour une immersion complète en gestion financière !",https://www.linkedin.com/company/stages-portal/posts
"📢 Stage Pré-embauche – Responsable Ressources Humaines Nous recherchons un(e) stagiaire pré-embauche motivé(e) pour structurer et optimiser nos processus RH, en lien avec un grand projet dans le domaine pharmaceutique. Vous aurez un rôle clé dans la gestion et le développement de notre capital humain. 📍 Lieu : Rabat 📅 Durée : 3 à 6 mois (possibilité d’embauche) 🎯 Début : Dès que possible 💼 Missions & Responsabilités : 1️⃣ Recrutement & Onboarding ✔ Rédaction et diffusion des offres d’emploi ✔ Sourcing et présélection des candidats ✔ Organisation et conduite des entretiens ✔ Intégration et suivi des nouveaux collaborateurs 2️⃣ Administration & Gestion du Personnel ✔ Rédaction des contrats et suivi des obligations légales ✔ Gestion des absences, congés et temps de travail ✔ Élaboration et mise à jour des fiches de poste ✔ Suivi des performances et gestion des évaluations annuelles 3️⃣ Développement RH & Formation ✔ Élaboration et suivi des plans de formation ✔ Mise en place d’outils de suivi et reporting RH ✔ Gestion de la marque employeur et bien-être au travail ✔ Suivi des évolutions réglementaires et mise en conformité 🛠 Profil recherché : 🔹 Formation : Bac+4/Bac+5 en RH, gestion, droit social ou management 🔹 Compétences techniques : ◾ Bonne connaissance du droit du travail et des obligations légales ◾ Maîtrise des outils RH (ATS, gestion des temps, Excel avancé) ◾ Expérience avec des SIRH et logiciels de paie (un plus) 🔹 Soft skills : ◾ Excellentes capacités d’analyse et de gestion des priorités ◾ Sens de la communication et du relationnel ◾ Proactivité et autonomie dans la gestion des missions 💊 Pourquoi ce stage ? Vous aurez l'opportunité de travailler sur un projet d’envergure dans le secteur pharmaceutique, avec des enjeux RH stratégiques et une forte implication dans le développement organisationnel. 📩 Envoyez votre CV à :   obensouda@comorestudio.com 🚀 Rejoignez-nous pour structurer une fonction RH stratégique et évolutive !",https://www.linkedin.com/company/stages-portal/posts
hashtag # Offre   de stage pfe en QHSE# Nous recherchons un(e) stagiaire pour le département QHSE. 📚 Formation requise: Bac+5 en QHSE 📍 Casablanca   💸 Stage rémunéré   N'hésitez pas à envoyer vos CV à l’adresse e-mail suivante :   Yasmine.atof@gridenergy.ma Nous attendons vos candidatures avec intérêt.,https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de Stage Rémunéré en Logistique – Événementiel 📢 Nous recherchons 6 stagiaires en logistique pour rejoindre immédiatement notre équipe et assurer l’organisation d’un événement d’envergure. Missions : ✅ Gestion de l’hébergement des participants ✅ Organisation des transferts terrestres et aériens ✅ Coordination logistique avant et pendant l’événement Profil recherché : 🔹 Basé(e) à Fès 🔹 Bonne maîtrise du français et de l’anglais 🔹 Expérience en événementiel (festivals, conférences…) 🔹 Sens de l’organisation, réactivité et gestion des imprévus Conditions du stage : 📍 Durée : 3 à 4 mois 📍 Stage rémunéré 📍 Disponibilité immédiate 📩 Envoyez votre CV dès maintenant à   o.benlamqaddem@espritdefes.com   et rejoignez-nous pour une expérience unique ! 🚀",https://www.linkedin.com/company/stages-portal/posts
"🚀 Web Development Internship – Backend & Frontend We’re still hiring! If you’re passionate about web development and want to work on real projects, send us your CV at:   obensouda@comorestudio.com   📩 📍 Location: Rabat, Comore 📅 Duration: 3 to 6 months 🎯 Start Date: 10/02/2024 What you’ll do: ✔ Develop and optimize backend applications in PHP (Laravel/Symfony) ✔ Build modern interfaces using Vue 3 or React ✔ Manage and structure databases (PostgreSQL/MySQL) ✔ Enhance user experience with solid UX/UI principles ✔ Work independently while collaborating with a dynamic team Your profile: 🔹 Student in computer science, highly motivated self-learner 🔹 Experience with Laravel/Symfony and Vue 3/React 🔹 Strong database management skills (PostgreSQL/MySQL) 🔹 Creative, autonomous, and proactive 📩 Interested? Send your CV to:   obensouda@comorestudio.com We’re excited to meet you! 🚀",https://www.linkedin.com/company/stages-portal/posts
"📢 OFFRE DE STAGE PFE– Vision par Ordinateur & Intelligence Artificielle 🔍 Sujet du stage : Développement et optimisation d’algorithmes de vision par ordinateur pour systèmes embarqués 📍 Lieu : A-LAB, UM6P, Rabat (présentiel) 📅 Durée : 5 à 6 mois 📆 Début : Le plus tôt possible Nous recherchons un(e) stagiaire passionné(e) par la vision par ordinateur, l’intelligence artificielle et les systèmes embarqués pour intégrer notre équipe au sein d’A-LAB, UM6P (Rabat). Le/la stagiaire travaillera sur des projets innovants impliquant : - Le développement et l’optimisation d’algorithmes de traitement d’images et de deep learning. - L’implémentation de modèles sur des plateformes embarquées. 🎯 Profil recherché : Étudiant(e) en dernière année d’ingénierie ou master en informatique, intelligence artificielle, vision par ordinateur, ou domaine connexe. 📩 Candidature : Envoyez votre CV et lettre de motivation à   n.labzour@mascir.ma   avec l’objet ""Candidature Stage PFE Vision par Ordinateur "". Date limite: 06/02/2025",https://www.linkedin.com/company/stages-portal/posts
"🌟 OFFRE DE STAGE RH - Rémunéré 🌟 Vous êtes à la recherche d’une expérience terrain dans un environnement humain et bienveillant ? Rejoignez-nous et faites partie de notre aventure ! Nous recrutons un(e) stagiaire passionné(e) pour intégrer notre équipe RH. 🔍 Profil recherché : Étudiant(e) en Bac+2/3 en économie, gestion, ou domaine équivalent Débutant(e) motivé(e) avec une grande envie d'apprendre Disponible immédiatement 📍 Localisation : Casablanca Intéressé(e) ? Postulez maintenant en envoyant votre CV à l'adresse suivante :   i.aitlahaj@tectra.ma",https://www.linkedin.com/company/stages-portal/posts
"Objet : Offre de Stage PFE – Département de Production Nous sommes à la recherche de stagiaires PFE motivés et passionnés pour rejoindre notre département de production. Ce stage représente une opportunité idéale pour les étudiants souhaitant acquérir une expérience pratique et approfondie dans un environnement industriel dynamique. Missions principales : Analyse et optimisation des processus de production. Participation à l’amélioration continue (Lean Manufacturing, 5S, Kaizen, etc.). Suivi des indicateurs de performance et identification des axes d’amélioration. Assistance dans la gestion et l'organisation des flux de production. Profil recherché : Étudiant(e) en dernière année d’ingénierie, génie industriel ,ou mécanique. Envoyez votre CV  à   hasna.chafaoui@ad-industries.fr   en précisant l’objet ""Candidature Stage PFE .",https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de stage - Service Maintenance   Nous recherchons 5 stagiaires pour rejoindre notre service maintenance. 🔹Profil recherché: Bac+2 en Électromécanique 🔹 Durée de stage : 3 mois   🔹 Lieu : Tanger 🔹 Stage rémunéré 🎯 Vos missions : ✔ Assister les techniciens lors des interventions correctives, préventives et prédictives. ✔ Participer au diagnostic et à l'analyse des pannes. ✔ Contribuer aux actions d'amélioration continue.   📩 Pour postuler : Envoyer votre CV à l'adresse suivante   cvtheque21@gmail.com   avec l'objet 'STGMAINT'. Ne manquez pas cette opportunité d'apprentissage et d'évolution!",https://www.linkedin.com/company/stages-portal/posts
Offre de Stage PFE SUJET : contribution à la mise en place des normes BRC ET IFS. durée :  3 à 4 mois activité :  produits de pêche   ville : agadir parc halieutique profil étudiant : Bac+5 pour les intéressés merci d'envoyer vos CV à :   cv@capid.ma   avec mention d'objet : stage brc ifs,https://www.linkedin.com/company/stages-portal/posts
"📢 Internship Opportunity: Marketing & Communication 📍 Location: Hexcel Casablanca ⏳ Duration: 4-5 months | Start: ASAP We’re looking for a Marketing/Communications Intern to develop and promote engaging internal communication strategies. 🎯 Your Role: ✅ Create internal communication materials (newsletters, posters, videos) ✅ Design and manage branding content to enhance employee engagement ✅ Support training initiatives with visually appealing materials U ✅ Leverage digital tools to share key messages and success stories 🔹 Your Profile: 🎓 Student in Marketing, Communications, or related field 📝 Strong writing & design skills (Canva, Adobe Suite) 🌍 Fluent in French & English 💡 Creative, proactive, and eager to make an impact 🚀 What’s in It for You? ✅ Hands-on experience in corporate communication & branding ✅ Mentorship & cross-functional collaboration ✅ The chance to leave your mark in a global company 📩 Apply Now! Send your CV + portfolio to my email :   oumaima.elmaghraoui@hexcel.com   with the subject: Marketing & Communication Internship – [Your Name] Be part of a team that values creativity and innovation!",https://www.linkedin.com/company/stages-portal/posts
"🚀 𝗡𝗼𝘂𝘀 𝗿𝗲𝗰𝗿𝘂𝘁𝗼𝗻𝘀 𝗱𝗲𝘂𝘅 𝘀𝘁𝗮𝗴𝗶𝗮𝗶𝗿𝗲𝘀 𝗲𝗻 𝗣𝗙𝗘 ! 🎯 Tu cherches un stage de fin d’études où tu pourras apprendre, innover et avoir un réel impact ? C'est le moment de nous rejoindre ! 🔍 Profils recherchés : 📌 𝗗𝗲𝘃𝗲𝗹𝗼𝗽𝗽𝗲𝗺𝗲𝗻𝘁 𝗪𝗲𝗯 – Fullstack JS (Node.js, React, Vue…) 📌 𝗗𝗲𝘃𝗲𝗹𝗼𝗽𝗽𝗲𝗺𝗲𝗻𝘁 𝗠𝗼𝗯𝗶𝗹𝗲 – React Native ✨ Ce que nous offrons : ✅ Un environnement dynamique et bienveillant ✅ Des missions concrètes avec de vraies responsabilités ✅ Une équipe passionnée pour t’accompagner 💰 𝗥𝗲𝗺𝘂𝗻𝗲𝗿𝗮𝘁𝗶𝗼𝗻 𝗶𝗻𝗰𝗹𝘂𝘀𝗲 📍 Lieu : Marrakech, Hybride Si tu veux relever des défis techniques et évoluer dans un cadre motivant, envoie-nous ton CV et quelques lignes sur ta motivation à   team@tidar.ma . 🚀 Partage ou tague quelqu’un qui pourrait être intéressé ! 👇",https://www.linkedin.com/company/stages-portal/posts
🚀 Plus que 2 places disponibles pour un stage PFE en IA  chez EOL! 🤖 Tu es passionné(e) par l’Intelligence Artificielle et en quête d’une expérience concrète pour ton stage de fin d’études ? C’est le moment ou jamais ! 💡 Ce qu’on t’offre : ✅ Un environnement stimulant au cœur de l’IA ✅ Des projets concrets pour booster tes compétences ✅ Une équipe qui t’accompagne et te challenge 💲 💲  Stage rémunéré   📍 Disponibilité immédiate sur Casablanca – Ne rate pas cette opportunité ! 🔗 Postule maintenant en envoyant votre CV sur   z.tawfiki@eolcenter.net,https://www.linkedin.com/company/stages-portal/posts
"🚀 [𝐒𝐭𝐚𝐠𝐞 𝐌𝐚𝐫𝐤𝐞𝐭𝐢𝐧𝐠 - 𝐂𝐚𝐬𝐚𝐛𝐥𝐚𝐧𝐜𝐚] 📢 Nous recherchons un(e) stagiaire en Marketing pour une durée de 3 à 4 mois, en présentiel à Casablanca. 🎯 𝐏𝐫𝐨𝐟𝐢𝐥 𝐫𝐞𝐜𝐡𝐞𝐫𝐜𝐡𝐞́ : 📍 Étudiant(e) en marketing 📍 Créatif(ve), organisé(e) et force de proposition 📍 Bonne maîtrise des outils digitaux et des réseaux sociaux 🎯 𝐃𝐞́𝐭𝐚𝐢𝐥𝐬 𝐝𝐮 𝐬𝐭𝐚𝐠𝐞 📍Stage : Rémunéré   📍Localisation : Casablanca , Sidi Maarouf 📍Durée : 3 à 4 mois Intéressé(e) ? Envoyez votre CV à   stages@caf-technologies.com   avec l’objet ""Stage Marketing"".",https://www.linkedin.com/company/stages-portal/posts
"🚀 Opportunité de Stage Passionnante dans l’Industrie Aéronautique 🚀 Nous cherchons un(e) stagiaire talentueux(se) et motivé(e) pour rejoindre notre équipe dynamique et travailler sur un projet innovant combinant Business Intelligence (BI) et intelligence artificielle (IA). 🌟 Sujet du stage : Développement d’un tableau de bord intelligent pour le suivi des phases de production et l’analyse prédictive.   📋 Description du projet : L’objectif de ce stage est de développer un tableau de bord interactif et intelligent qui permettra de : Suivre en temps réel l’état des phases de production. Analyser les performances opérationnelles . Intégrer des modèles d’intelligence artificielle pour :   Détecter des anomalies dans les données de production. Prédire les retards dans les étapes de fabrication. Prévoir les volumes de production pour une meilleure planification. 🎯 Ce que vous allez apprendre et accomplir : Utilisation de Power BI pour concevoir des tableaux de bord complexes. Développement et intégration de modèles d’IA pour les prédictions. Amélioration des compétences en manipulation de données et en automatisation.     📌 Profil recherché : Étudiant(e) Bac+5 en informatique. Connaissances en Power BI, Python et manipulation de données. Curiosité, rigueur et envie d’apprendre dans un domaine passionnant. 📩 Comment postuler ? Envoyez-nous votre CV et une lettre de motivation à   ameni.kanzari@mecaprotec.com   avec comme objet : Candidature Stage Tableau de Bord IA. Rejoignez-nous pour façonner l’avenir de la production intelligente dans l’industrie aéronautique ! 🌍✈️ hashtag # Stage   hashtag # PowerBI   hashtag # DataScience   hashtag # IndustrieAéronautique   hashtag # ERP   hashtag # IA",https://www.linkedin.com/company/stages-portal/posts
"📢 Bonjour à tous, Dans le cadre de notre démarche d’amélioration continue, nous recherchons des stagiaires PFE pour des projets stratégiques en production et maintenance. 👨‍🎓 Profil recherché : ✔ Étudiants en dernière année (BAC+5) en Génie Industriel ou domaines équivalents ✔ Autonomie, esprit d’analyse et compétences en gestion de projets. 📅 Période : 3 à 6 mois 🚀 Disponibilité : Dès que possible (ASAP) 📍 Lieu : Zone franche, Kenitra 🚐 Transport : Assuré sur la ville de Kenitra 💡 Une opportunité unique pour développer vos compétences et avoir un impact concret ! 📩 Intéressé(e) ? Postulez dès maintenant 🔗 b.htlrecrutement@gmail.com hashtag # StagePFE   hashtag # Recrutement   hashtag # Production   hashtag # Maintenance   hashtag # Industrie   hashtag # Kenitra",https://www.linkedin.com/company/stages-portal/posts
"Neo Tech iT is looking for a Cloud Engineer Intern (M/F) – Pre-Hiring Opportunity! Are you in your final year of studies (engineering school or master’s program), passionate about Cloud technologies (AWS, Azure, GCP), and fluent in English? Join our Cloud Operation Center for a 4 to 6-month internship in Casablanca! What we offer: ✅ Opportunity to obtain 2 recognized Cloud certifications. ✅ Involvement in innovative and strategic projects. ✅ A rewarding experience within a dynamic and supportive team. 📍 Location: Casablanca 📧 Application: Send your CV to [ fatimazahra.addahri@neo-techit.com ] hashtag # CloudInternship   hashtag # CloudEngineer   hashtag # CloudComputing   hashtag # AWS   hashtag # Azure   hashtag # GCP   hashtag # Casablanca   hashtag # PreHiringInternship   hashtag # CareerOpportunity   hashtag # InnovativeTechnologies   hashtag # ITRecruitment",https://www.linkedin.com/company/stages-portal/posts
"🌟 Opportunité de Stage Pré-embauche Atos GDC recrute des stagiaires anglophones, titulaires d’un Bac +2/3, pour rejoindre notre équipe à Casablanca et participer à des projets innovants dans les domaines de l’administration système, des bases de données et du cloud. Si vous êtes passionné(e) par les technologies et souhaitez évoluer dans un environnement dynamique, ce stage est fait pour vous ! 📩 Postulez dès maintenant et boostez votre carrière en envoyant votre CV à :   fatima-ez-zahra.fadili@atos.net",https://www.linkedin.com/company/stages-portal/posts
"Cher Réseau, Nous sommes à la recherche des stagiaires PFE (RH, qualité, HSE, production, maintenance, contrôle de gestion) pour rejoindre notre équipe. - Lieu de travail : TFZ - Sur Site   - Transport assuré - Durée : de 3 mois à 6 mois. Si vous êtes intéressé(e)s, merci de nous envoyer votre cv sur l´adresse suivante:   hutch.marocpss@gmail.com",https://www.linkedin.com/company/stages-portal/posts
"🌟[📋🔎 RECRUTEMENT]🌟 Nous sommes à la recherche de stagiaires PFE Industrie pharmaceutique pour rejoindre notre équipe. Si vous êtes en cours d'obtention d'un diplôme d'ingénieur en Industrie pharmaceutique ou en génie bio-informatique ou équivalent et que vous recherchez un stage PFE passionnant, cette opportunité est faite pour vous ! 📩 Si vous êtes intéressé(e) par cette opportunité, envoyez votre CV à :   recrutement@afdtech.com   N'hésitez pas à partager cette publication avec ceux qui pourraient être intéressés ! 💻📢 Rejoignez-nous et participez à cette aventure passionnante ! 📍Lieu : Rabat, Maroc   hashtag # PFE   hashtag # Intership   hashtag # IndustriePharma   hashtag # BioInformatique   hashtag # Recrutement",https://www.linkedin.com/company/stages-portal/posts
"📢 Opportunité de Stage PFE – Full Stack Developer (Rabat) 📢 Nous recherchons deux profils en 5ᵉ année pour un stage PFE de 6 mois à Rabat : 🔹 Full Stack Web Developer Frontend : Bonne maîtrise de JavaScript, React.js, et Tailwind CSS (préféré). Backend : Expérience pratique en Python et en frameworks comme FastAPI ou Django REST Framework. Base de données : Solide connaissance en SQL / PL/SQL. Compétences préférées : CI/CD, Docker, Git, Cloud (AWS, GCP). Méthodologie : Agile / Scrum. 🔹 Backend & AI Developer IA / ML : Bonne maîtrise des concepts et frameworks AI/ML. Python : Expérience en développement backend avec FastAPI, Django DRF. Data Science : Bonnes connaissances des bibliothèques NumPy, NLTK, Pandas, Scikit-learn, TensorFlow. Technologies avancées : Connaissance de LangChain serait un plus. 📩 Envoyez votre CV à   careers@argoteamgroup.com",https://www.linkedin.com/company/stages-portal/posts
"Nous sommes 𝘁𝗼𝘂𝗷𝗼𝘂𝗿𝘀 à 𝗹𝗮 𝗿𝗲𝗰𝗵𝗲𝗿𝗰𝗵𝗲 de   hashtag # stagiaires   hashtag # motivés   pour un poste d'Admin Support IT basé à   hashtag # Casablanca . 🚀 ➡️ 𝗦𝘁𝗮𝗴𝗲 𝗹𝗶𝗯𝗿𝗲 (non PFE). 📍 𝗟𝗶𝗲𝘂 : Casablanca ⏳ 𝗗𝘂𝗿é𝗲: 4 à 6 mois (ASAP) 🗣 𝗟𝗮𝗻𝗴𝘂𝗲𝘀: Français et anglais 🎓 𝗣𝗿𝗼𝗳𝗶𝗹 𝗿𝗲𝗰𝗵𝗲𝗿𝗰𝗵é : Bac +2/3 minimum 🔧 𝗩𝗼𝘀 𝗺𝗶𝘀𝘀𝗶𝗼𝗻𝘀 : ✔ Gestion de tâches administratives dans SAP ✔ Reporting et optimisation des données ✔ Standardisation des procédures 💡 Une   hashtag # opportunité   idéale pour développer vos   hashtag # compétences   et enrichir votre   hashtag # expérience   professionnelle dans un   hashtag # environnement   dynamique et stimulant ! 📩 Pour postuler ou en savoir plus, contactez-nous à :   achraf@trpoc.com hashtag # StageCasablanca   hashtag # AdminSupport   hashtag # StageLibre   hashtag # SAP   hashtag # OpportunitéDeStage",https://www.linkedin.com/company/stages-portal/posts
"Bonjour à toutes et à tous, Nous recrutons 6 stagiaires en développement pour une période de 6 mois, avec une opportunité de pré embauche pour les meilleurs profils. Profils recherchés : 🔹 Étudiants en fin d'études (Bac+3 à Bac+5) en informatique ou disciplines connexes. 🔹 Compétences attendues : Java SpringBoot / Angular & React   🔹 Vous êtes passionné(e) par le développement, aimez travailler en équipe, et êtes motivé(e) pour relever des défis ! Ce que nous offrons : ✅ Un environnement stimulant avec des projets réels et des responsabilités. ✅ Un accompagnement personnalisé par des experts pour booster vos compétences. ✅ Une réelle opportunité d’embauche à l’issue du stage. 📍 Lieu du stage : télétravail possible. 📆 Démarrage : ASAP. 📩 Candidature : Envoyez votre CV à   issam@stratchangeconsulting.com",https://www.linkedin.com/company/stages-portal/posts
"🚀Recherche Stagiaire RPA (UiPath) – Stage rémunéré /pré-embauche   Nous cherchons un(e) stagiaire   hashtag # RPA   (Robotic Process Automation) pour un stage de 3 à 6 mois, rémunéré et avec possibilité d'embauche. 📃 Profil : ☑ Bac+3/Bac+5 en informatique ou automatisation ☑ Maîtrise de l'outil UiPath ☑ Une expérience sur au moins un projet RPA est requise Si vous êtes intéressé(e), envoyez votre candidature à   stages@caf-technologies.com   en mettant dans l’objet ""Stagiaire RPA""",https://www.linkedin.com/company/stages-portal/posts
"Opportunité de stage 🌟 Nous recrutons un stagiaire pour une mission de 2 mois à la direction Qualité. Profil recherché :   - Bac+3 en Analyse et contrôle qualité ou équivalent Missions : - Réaliser un inventaire global de la zone retour client ;   - Mettre en place un standard 5S dans la zone ; - Mettre en place un indicateur de pilotage de la zone. 👉 Postulez dès maintenant en envoyant votre CV à   wiam.el-baamrani@airbus.com   🚨 Stage non rémunéré 📍 Lieu : Casablanca, Nouaceur.",https://www.linkedin.com/company/stages-portal/posts
"We are hiring at Capgemini TS Maroc! 🔔Nous proposons des opportunités de stage PFE dans les domaines suivants : Contrôle de gestion : Contribuez à des projets stratégiques en contrôle de gestion. Learning & Development (Formation) : Participez à des initiatives liées au développement des compétences. 👉 Profil recherché : Mobilité requise : Casablanca Bon niveau de communication en anglais Vous vous reconnaissez dans cette description ? Envoyez vos candidatures à :   manal.mbarki@capgemini.com Rejoignez une équipe dynamique et développez vos compétences en contribuant à des projets stratégiques. Capgemini Maroc, un groupe multiculturel et handi-accueillant!",https://www.linkedin.com/company/stages-portal/posts
"STAGE Nous sommes à la recherche d'un (e) stagiaire ayant le profil suivant 🔍   Formation: Bac+2 en économie et gestion   Durée de stage: 03 Mois Type de stage: Rémunéré   Lieu: Rabat   Pour postuler, veuillez envoyer votre CV à l'adresse 📧   boutainacherkaouirh@gmail.com   Réf: SS.25",https://www.linkedin.com/company/stages-portal/posts
🎯 Stage PFE chez Inetum : Un Career Boost 🚀 À la recherche d’un stage pour kickstart ta carrière professionnelle ? Inetum t’offre l’opportunité de travailler sur des projets innovants à Casablanca : Sujet 1 : Supply Chain & Logistics Sujet 2 : Finance Sujet 3 : Développement Java/Angular Sujet 4 : Business Intelligence Sujet 5 : Data Science Sujet 6 : Testing 💡 Rejoins une équipe d’experts passionnés et développe tes compétences en explorant des technologies de pointe. 📩 Prêt à relever le défi ? 💪 Envoie ta candidature (avec la spécialisation de ton PFE en objet) à   job.maroc@inetum.com   pour lancer ton aventure avec nous 🚀,https://www.linkedin.com/company/stages-portal/posts
"🔴Besoin Urgent :   ❇️Nous sommes à la recherche d'une stagiaire pour notre département RH, service de recrutement : -Ville : Kénitra -Durée : 3 à 6 mois -Stage rémunéré ✅le candidat idéal doit avoir une expérience dans le service de recrutement. 👉Les candidats intéressés sont priés d'envoyer leurs candidatures à l'adresse suivante en mentionnant la référence ""SRH_0125"" en objet   📫 kenitra.carriere@sews-e.com",https://www.linkedin.com/company/stages-portal/posts
